57.0	69.0	0.116844	0.036177	57.0	62.0	0.142267	0.058178	57.0	69.0	0.113423	0.033733	57.0	69.0	0.116355	0.0396	57.0	69.0	0.113422	0.033733	57.0	68.0	0.115377	0.034222	57.0	68.0	0.116355	0.034222	57.0	69.0	0.113911	0.034222	57.0	69.0	0.112933	0.034222	57.0	69.0	0.117333	0.034222	57.0	69.0	0.125644	0.041067	57.0	63.0	0.1584	0.063555	57.0	69.0	0.114889	0.0352	57.0	69.0	0.111466	0.035689	57.0	69.0	0.111467	0.036177	57.0	69.0	0.111956	0.041556	57.0	69.0	0.120267	0.036667	57.0	60.0	0.1364	0.055734	57.0	69.0	0.115378	0.034222	57.0	68.0	0.115866	0.0352
50.0	62.0	0.1188	0.037645	50.0	56.0	0.139334	0.058667	50.0	62.0	0.110977	0.033733	50.0	62.0	0.116355	0.042534	50.0	62.0	0.111467	0.033734	50.0	61.0	0.112933	0.0352	50.0	61.0	0.112933	0.0352	50.0	62.0	0.111955	0.035689	50.0	62.0	0.112934	0.0352	50.0	62.0	0.111466	0.033733	50.0	62.0	0.111467	0.036178	50.0	57.0	0.144711	0.063066	50.0	62.0	0.112933	0.038622	50.0	62.0	0.109511	0.034222	50.0	62.0	0.11	0.034712	50.0	62.0	0.111467	0.035688	50.0	62.0	0.110978	0.035689	50.0	54.0	0.133956	0.051822	50.0	62.0	0.111956	0.034711	50.0	61.0	0.112444	0.036667
43.0	55.0	0.112445	0.034711	43.0	49.0	0.141289	0.057689	43.0	55.0	0.110977	0.033733	43.0	55.0	0.11	0.036178	43.0	55.0	0.114889	0.033733	43.0	54.0	0.110489	0.034711	43.0	54.0	0.112933	0.033733	43.0	55.0	0.114889	0.0352	43.0	55.0	0.110489	0.033733	43.0	55.0	0.109511	0.034712	43.0	55.0	0.110489	0.042533	43.0	50.0	0.144712	0.065022	43.0	55.0	0.109023	0.0352	43.0	55.0	0.112444	0.034222	43.0	55.0	0.109022	0.0352	43.0	55.0	0.110978	0.033245	43.0	55.0	0.110978	0.053289	43.0	47.0	0.235155	0.074311	43.0	55.0	0.132	0.040578	43.0	54.0	0.122712	0.042044
53.0	65.0	0.125156	0.063556	53.0	50.0	0.150089	0.059644	53.0	65.0	0.113911	0.034222	53.0	65.0	0.111955	0.036666	53.0	65.0	0.130045	0.0352	53.0	64.0	0.113911	0.036178	53.0	64.0	0.135911	0.038622	53.0	65.0	0.111956	0.033733	53.0	65.0	0.11	0.0352	53.0	65.0	0.116356	0.034222	53.0	65.0	0.285512	0.037156	53.0	56.0	0.164756	0.063067	53.0	65.0	0.112445	0.035689	53.0	65.0	0.111956	0.033734	53.0	65.0	0.113423	0.035689	53.0	65.0	0.111466	0.034222	53.0	65.0	0.110489	0.0352	53.0	54.0	0.147644	0.050356	53.0	65.0	0.111467	0.036177	53.0	64.0	0.112934	0.139822
51.0	63.0	0.1144	0.034711	51.0	56.0	0.141778	0.058666	51.0	63.0	0.214622	0.060622	51.0	63.0	0.139334	0.042045	51.0	63.0	0.124178	0.044	51.0	62.0	0.128089	0.043511	51.0	62.0	0.126133	0.042533	51.0	63.0	0.143734	0.041556	51.0	63.0	0.122711	0.040578	51.0	63.0	0.122711	0.042045	51.0	63.0	0.122222	0.041067	51.0	59.0	0.162311	0.068444	51.0	63.0	0.128089	0.043511	51.0	63.0	0.122711	0.040578	51.0	63.0	0.121245	0.041067	51.0	63.0	0.123689	0.041067	51.0	63.0	0.141289	0.041067	51.0	54.0	0.152044	0.058178	51.0	63.0	0.121733	0.0396	51.0	62.0	0.123688	0.041066
47.0	59.0	0.1276	0.040578	47.0	50.0	0.155956	0.063067	47.0	59.0	0.122711	0.056222	47.0	59.0	0.120756	0.041556	47.0	59.0	0.121244	0.042044	47.0	58.0	0.1276	0.042045	47.0	58.0	0.122222	0.040577	47.0	59.0	0.121733	0.041067	47.0	59.0	0.135422	0.046933	47.0	59.0	0.122222	0.044	47.0	59.0	0.121245	0.041067	47.0	50.0	0.1628	0.068933	47.0	59.0	0.121733	0.041555	47.0	59.0	0.1232	0.041555	47.0	59.0	0.1232	0.042044	47.0	59.0	0.121245	0.044	47.0	59.0	0.126133	0.041556	47.0	49.0	0.150089	0.057689	47.0	59.0	0.120267	0.051334	47.0	58.0	0.139333	0.042045
50.0	62.0	0.125644	0.041555	50.0	51.0	0.154	0.063066	50.0	62.0	0.122223	0.040578	50.0	62.0	0.124177	0.047422	50.0	62.0	0.128089	0.041555	50.0	61.0	0.124667	0.042533	50.0	61.0	0.1232	0.041555	50.0	62.0	0.1232	0.043022	50.0	61.0	0.122711	0.041066	50.0	62.0	0.130533	0.043022	50.0	62.0	0.122222	0.041067	50.0	53.0	0.160844	0.069422	50.0	62.0	0.1232	0.043022	50.0	62.0	0.121734	0.041067	50.0	62.0	0.122711	0.075289	50.0	62.0	0.120755	0.0352	50.0	61.0	0.114889	0.0352	50.0	50.0	0.133956	0.055733	50.0	62.0	0.114889	0.0352	50.0	62.0	0.11	0.034711
43.0	55.0	0.127111	0.035689	43.0	44.0	0.139333	0.057688	43.0	55.0	0.112444	0.034222	43.0	55.0	0.112934	0.035689	43.0	55.0	0.110489	0.033733	43.0	54.0	0.111955	0.039111	43.0	54.0	0.126133	0.033734	43.0	55.0	0.110489	0.034711	43.0	55.0	0.110977	0.034222	43.0	55.0	0.112444	0.033734	43.0	55.0	0.109511	0.034711	43.0	50.0	0.143734	0.062578	43.0	55.0	0.111955	0.036177	43.0	55.0	0.110978	0.033734	43.0	55.0	0.110489	0.0352	43.0	55.0	0.111467	0.033733	43.0	55.0	0.131022	0.0352	43.0	46.0	0.132978	0.0528	43.0	55.0	0.1232	0.033734	43.0	54.0	0.110001	0.034711
43.0	55.0	0.112933	0.034712	43.0	49.0	0.138356	0.059644	43.0	55.0	0.112933	0.034222	43.0	55.0	0.117823	0.037645	43.0	55.0	0.111956	0.0352	43.0	54.0	0.110978	0.035689	43.0	54.0	0.111466	0.038622	43.0	55.0	0.109022	0.035689	43.0	55.0	0.11	0.034711	43.0	55.0	0.109022	0.036667	43.0	55.0	0.220978	0.060133	43.0	51.0	0.174534	0.068444	43.0	55.0	0.122222	0.044489	43.0	55.0	0.122222	0.038622	43.0	55.0	0.129556	0.046444	43.0	55.0	0.120266	0.041066	43.0	55.0	0.143244	0.040089	43.0	48.0	0.148622	0.058178	43.0	55.0	0.120267	0.0396	43.0	54.0	0.126622	0.040089
48.0	60.0	0.1232	0.041066	48.0	55.0	0.153512	0.067467	48.0	60.0	0.128578	0.041066	48.0	60.0	0.119289	0.0396	48.0	60.0	0.120756	0.051822	48.0	59.0	0.130045	0.040089	48.0	59.0	0.122711	0.041556	48.0	60.0	0.120756	0.041067	48.0	60.0	0.125155	0.041066	48.0	60.0	0.120266	0.040578	48.0	60.0	0.1276	0.042045	48.0	54.0	0.160356	0.068933	48.0	60.0	0.120756	0.040578	48.0	60.0	0.121245	0.042044	48.0	60.0	0.120266	0.040578	48.0	60.0	0.121244	0.071377	48.0	60.0	0.119777	0.040577	48.0	51.0	0.151066	0.056711	48.0	60.0	0.126133	0.043022	48.0	59.0	0.122223	0.041067
96.0	101.0	0.137866	0.103156	96.0	85.0	0.174534	0.060133	96.0	101.0	0.122711	0.047911	96.0	101.0	0.120756	0.042045	96.0	101.0	0.116845	0.043022	96.0	101.0	0.119289	0.034711	96.0	101.0	0.117333	0.041066	96.0	101.0	0.115867	0.040578	96.0	101.0	0.116845	0.040578	96.0	101.0	0.115866	0.041556	96.0	101.0	0.1188	0.040089	96.0	87.0	0.156934	0.069911	96.0	101.0	0.117333	0.041555	96.0	101.0	0.115867	0.041556	96.0	101.0	0.119778	0.040578	96.0	101.0	0.119289	0.040578	96.0	101.0	0.118311	0.0484	96.0	81.0	0.142266	0.051822	96.0	101.0	0.117822	0.040578	96.0	101.0	0.121244	0.0352
50.0	62.0	0.112444	0.0352	50.0	55.0	0.141778	0.0572	50.0	62.0	0.125644	0.036177	50.0	62.0	0.111467	0.034223	50.0	62.0	0.112445	0.035689	50.0	61.0	0.111467	0.034223	50.0	61.0	0.112934	0.034222	50.0	62.0	0.110978	0.034223	50.0	62.0	0.111467	0.036177	50.0	62.0	0.111467	0.033733	50.0	62.0	0.111466	0.035689	50.0	56.0	0.145689	0.061111	50.0	62.0	0.110978	0.034222	50.0	62.0	0.111955	0.038622	50.0	62.0	0.112445	0.081645	50.0	62.0	0.142267	0.044978	50.0	62.0	0.122222	0.041556	50.0	52.0	0.151067	0.057689	50.0	62.0	0.124178	0.043022	50.0	61.0	0.122712	0.054755
45.0	57.0	0.122222	0.041066	45.0	49.0	0.154	0.064533	45.0	57.0	0.122711	0.044977	45.0	57.0	0.121244	0.041067	45.0	57.0	0.122712	0.059156	45.0	56.0	0.123689	0.041067	45.0	56.0	0.121733	0.042534	45.0	57.0	0.121733	0.042533	45.0	57.0	0.122222	0.065023	45.0	57.0	0.120756	0.041067	45.0	57.0	0.120755	0.045956	45.0	52.0	0.165733	0.069422	45.0	57.0	0.120267	0.041556	45.0	57.0	0.122711	0.041556	45.0	57.0	0.133467	0.053778	45.0	57.0	0.125156	0.041067	45.0	57.0	0.120267	0.041555	45.0	51.0	0.149111	0.058666	45.0	57.0	0.121733	0.042534	45.0	57.0	0.125156	0.0484
49.0	60.0	0.127111	0.042533	49.0	52.0	0.155466	0.064533	49.0	60.0	0.126622	0.043022	49.0	60.0	0.124667	0.040578	49.0	60.0	0.121245	0.040089	49.0	58.0	0.182355	0.046445	49.0	59.0	0.124666	0.041066	49.0	60.0	0.139333	0.042044	49.0	59.0	0.131511	0.042533	49.0	60.0	0.120756	0.040088	49.0	60.0	0.124177	0.049866	49.0	54.0	0.160844	0.066978	49.0	60.0	0.121245	0.041067	49.0	60.0	0.1232	0.041556	49.0	60.0	0.120756	0.040578	49.0	60.0	0.122711	0.042533	49.0	59.0	0.123689	0.041067	49.0	52.0	0.150578	0.057689	49.0	60.0	0.1232	0.043511	49.0	58.0	0.133466	0.042533
51.0	63.0	0.132001	0.044	51.0	53.0	0.155467	0.065022	51.0	63.0	0.122711	0.042045	51.0	63.0	0.122222	0.041066	51.0	63.0	0.124667	0.041556	51.0	62.0	0.129067	0.044978	51.0	62.0	0.122222	0.040578	51.0	63.0	0.122223	0.041067	51.0	63.0	0.122711	0.041067	51.0	63.0	0.121734	0.042534	51.0	63.0	0.122222	0.042044	51.0	58.0	0.166711	0.067955	51.0	63.0	0.122223	0.061111	51.0	63.0	0.122222	0.043511	51.0	63.0	0.122222	0.042044	51.0	63.0	0.121733	0.041556	51.0	63.0	0.181378	0.047422	51.0	53.0	0.156933	0.0572	51.0	63.0	0.121244	0.041066	51.0	62.0	0.1232	0.041066
50.0	62.0	0.125645	0.042044	50.0	55.0	0.157422	0.065023	50.0	62.0	0.1232	0.044978	50.0	62.0	0.123689	0.041556	50.0	62.0	0.121244	0.041066	50.0	61.0	0.126622	0.042044	50.0	61.0	0.124667	0.041556	50.0	62.0	0.121734	0.042533	50.0	62.0	0.124178	0.040577	50.0	62.0	0.120266	0.041556	50.0	62.0	0.119778	0.041067	50.0	57.0	0.1584	0.0836	50.0	62.0	0.121733	0.041556	50.0	62.0	0.119778	0.040578	50.0	62.0	0.120756	0.044489	50.0	62.0	0.117333	0.040089	50.0	62.0	0.119778	0.042534	50.0	53.0	0.150089	0.058178	50.0	62.0	0.131511	0.040089	50.0	61.0	0.120755	0.041555
42.0	54.0	0.119289	0.041067	42.0	47.0	0.150089	0.062578	42.0	54.0	0.132489	0.042534	42.0	54.0	0.116355	0.041066	42.0	54.0	0.116355	0.059155	42.0	53.0	0.117333	0.041066	42.0	53.0	0.116845	0.040578	42.0	54.0	0.114889	0.128088	42.0	54.0	0.154489	0.059645	42.0	54.0	0.122711	0.090445	42.0	54.0	0.139822	0.056222	42.0	50.0	0.154978	0.078711	42.0	54.0	0.107556	0.0352	42.0	54.0	0.103644	0.034222	42.0	54.0	0.102177	0.033244	42.0	54.0	0.104133	0.033244	42.0	54.0	0.102178	0.034711	42.0	44.0	0.125155	0.048889	42.0	54.0	0.106089	0.032266	42.0	53.0	0.1056	0.032756
57.0	69.0	0.109511	0.031289	57.0	61.0	0.135422	0.056711	57.0	69.0	0.105111	0.033245	57.0	69.0	0.103645	0.033245	57.0	69.0	0.106089	0.034711	57.0	68.0	0.106578	0.033245	57.0	68.0	0.1056	0.033244	57.0	69.0	0.104133	0.033733	57.0	69.0	0.1056	0.033734	57.0	69.0	0.103645	0.035689	57.0	69.0	0.103645	0.033733	57.0	60.0	0.156445	0.063067	57.0	69.0	0.105111	0.054755	57.0	69.0	0.104622	0.032266	57.0	69.0	0.108044	0.033733	57.0	69.0	0.104133	0.034223	57.0	69.0	0.102667	0.033734	57.0	58.0	0.149111	0.056222	57.0	69.0	0.116845	0.040089	57.0	68.0	0.119289	0.040578
62.0	74.0	0.120267	0.042044	62.0	64.0	0.152044	0.072356	62.0	74.0	0.118311	0.040089	62.0	74.0	0.118311	0.041067	62.0	74.0	0.115866	0.060133	62.0	73.0	0.120267	0.040578	62.0	74.0	0.117822	0.041066	62.0	74.0	0.121733	0.0396	62.0	73.0	0.1188	0.040578	62.0	74.0	0.114889	0.040088	62.0	74.0	0.116844	0.041067	62.0	64.0	0.155956	0.067467	62.0	74.0	0.116845	0.040578	62.0	74.0	0.1276	0.040089	62.0	74.0	0.116845	0.047911	62.0	74.0	0.116845	0.0396	62.0	73.0	0.118311	0.041555	62.0	64.0	0.1496	0.058666	62.0	74.0	0.131022	0.071378	62.0	74.0	0.118311	0.041066
19452.0	7980.0	3.269201	0.517244	19452.0	7690.0	2.189734	0.477644	19452.0	7980.0	1.758534	0.463467	19452.0	7980.0	1.777111	0.460533	19452.0	7980.0	1.814755	0.472755	19452.0	7980.0	1.7248	0.455645	19452.0	7979.0	1.838712	0.5544	19452.0	7980.0	2.083156	0.498178	19452.0	7979.0	2.004445	0.544622	19452.0	7980.0	2.007867	0.536312	19452.0	7980.0	2.1516	0.588622	19452.0	7693.0	2.640978	0.747511	19452.0	7980.0	1.839689	0.457112	19452.0	7980.0	1.763423	0.531422	19452.0	7980.0	2.025956	0.539733	19452.0	7980.0	2.280178	0.570534	19452.0	7978.0	1.940401	0.569066	19452.0	7716.0	2.299734	0.609644	19452.0	7980.0	1.923778	0.55	19452.0	7980.0	1.855333	0.568578
52.0	64.0	0.2464	0.174533	52.0	46.0	0.262533	0.185778	52.0	64.0	0.2376	0.167689	52.0	64.0	0.243467	0.166712	52.0	64.0	0.238089	0.165244	52.0	63.0	0.264	0.194089	52.0	63.0	0.236133	0.165244	52.0	64.0	0.235156	0.172089	52.0	64.0	0.258133	0.166223	52.0	64.0	0.248844	0.164267	52.0	64.0	0.270845	0.1672	52.0	56.0	0.270355	0.2112	52.0	64.0	0.236133	0.163288	52.0	64.0	0.2332	0.163777	52.0	64.0	0.232711	0.1672	52.0	64.0	0.235155	0.165733	52.0	64.0	0.235155	0.1672	52.0	55.0	0.265467	0.191645	52.0	64.0	0.235155	0.163778	52.0	63.0	0.240045	0.053289
52.0	64.0	0.116355	0.0352	52.0	45.0	0.122222	0.046445	52.0	64.0	0.105111	0.034711	52.0	64.0	0.104133	0.035689	52.0	64.0	0.103645	0.034222	52.0	63.0	0.109511	0.043512	52.0	63.0	0.110489	0.034712	52.0	64.0	0.105112	0.034222	52.0	64.0	0.104622	0.034711	52.0	64.0	0.104622	0.063067	52.0	64.0	0.104133	0.034711	52.0	56.0	0.128089	0.055733	52.0	64.0	0.103645	0.033733	52.0	64.0	0.102178	0.033733	52.0	64.0	0.103155	0.034222	52.0	64.0	0.104133	0.033244	52.0	64.0	0.102178	0.033734	52.0	55.0	0.121244	0.043511	52.0	64.0	0.113911	0.036178	52.0	64.0	0.104622	0.034222
50.0	62.0	0.108044	0.034222	50.0	52.0	0.123689	0.045956	50.0	62.0	0.106578	0.034711	50.0	62.0	0.103155	0.037155	50.0	62.0	0.106089	0.0352	50.0	61.0	0.103645	0.033245	50.0	61.0	0.104622	0.034711	50.0	62.0	0.102667	0.034222	50.0	61.0	0.103644	0.0352	50.0	62.0	0.102666	0.033245	50.0	62.0	0.103644	0.0352	50.0	52.0	0.131511	0.049867	50.0	62.0	0.103155	0.033244	50.0	62.0	0.106089	0.037156	50.0	62.0	0.102178	0.033245	50.0	62.0	0.104623	0.034711	50.0	61.0	0.104134	0.034222	50.0	50.0	0.122222	0.047422	50.0	62.0	0.112933	0.036177	50.0	62.0	0.104134	0.035689
54.0	66.0	0.106578	0.033734	54.0	50.0	0.122711	0.046445	54.0	66.0	0.106089	0.034222	54.0	66.0	0.104622	0.033733	54.0	66.0	0.11	0.034222	54.0	65.0	0.1056	0.033734	54.0	65.0	0.106088	0.033733	54.0	66.0	0.104134	0.033734	54.0	66.0	0.103644	0.033245	54.0	66.0	0.103644	0.033734	54.0	66.0	0.103644	0.041555	54.0	60.0	0.131022	0.049377	54.0	66.0	0.103645	0.034223	54.0	66.0	0.102178	0.0352	54.0	66.0	0.103644	0.037155	54.0	66.0	0.102666	0.034711	54.0	66.0	0.102177	0.034711	54.0	54.0	0.126133	0.044	54.0	66.0	0.102666	0.036667	54.0	65.0	0.104622	0.0352
46.0	58.0	0.104622	0.0352	46.0	50.0	0.122711	0.047912	46.0	58.0	0.102667	0.034712	46.0	58.0	0.111956	0.045467	46.0	58.0	0.114889	0.0616	46.0	57.0	0.113423	0.0352	46.0	57.0	0.104133	0.034222	46.0	58.0	0.104133	0.036178	46.0	58.0	0.102666	0.034222	46.0	58.0	0.103156	0.046444	46.0	58.0	0.1012	0.033245	46.0	51.0	0.126133	0.048889	46.0	58.0	0.1232	0.034711	46.0	58.0	0.102666	0.033733	46.0	58.0	0.103156	0.034711	46.0	58.0	0.102667	0.034222	46.0	58.0	0.181378	0.055244	46.0	51.0	0.134445	0.043511	46.0	58.0	0.104623	0.0396	46.0	57.0	0.11	0.036178
45.0	57.0	0.1056	0.034222	45.0	49.0	0.129067	0.045956	45.0	57.0	0.104622	0.034222	45.0	57.0	0.102667	0.033734	45.0	57.0	0.102666	0.034222	45.0	56.0	0.104133	0.033244	45.0	56.0	0.103645	0.033734	45.0	57.0	0.109022	0.034711	45.0	57.0	0.112934	0.033733	45.0	57.0	0.103645	0.034222	45.0	57.0	0.102667	0.034222	45.0	50.0	0.126622	0.048889	45.0	57.0	0.102666	0.034222	45.0	57.0	0.103156	0.034222	45.0	57.0	0.102178	0.042534	45.0	57.0	0.111956	0.036667	45.0	57.0	0.102667	0.034222	45.0	48.0	0.120267	0.043512	45.0	57.0	0.103156	0.035689	45.0	56.0	0.109023	0.033733
168088.0	57149.0	19.821025	2.832622	168088.0	56701.0	20.925425	2.826756	168088.0	57149.0	20.137336	3.127912	168088.0	57149.0	20.349025	2.869778	168088.0	57149.0	19.737424	2.779334	168088.0	57148.0	20.088447	3.047245	168088.0	57149.0	20.657025	2.757823	168088.0	57149.0	20.290847	2.874667	168088.0	57150.0	19.840091	2.815511	168088.0	57149.0	20.122669	2.853645	168088.0	57149.0	20.382758	2.880534	168088.0	56798.0	20.475647	2.8952	168088.0	57151.0	21.489603	3.087334	168088.0	57151.0	21.186981	2.812089	168088.0	57149.0	19.929558	3.083911	168088.0	57151.0	20.902936	2.892267	168088.0	57151.0	20.732803	3.103956	168088.0	56824.0	20.907825	3.051156	168088.0	57151.0	20.426269	2.7676	168088.0	57149.0	20.552891	2.972933
41.0	53.0	0.151066	0.078712	41.0	47.0	0.157423	0.060133	41.0	53.0	0.117333	0.042534	41.0	53.0	0.122222	0.042044	41.0	53.0	0.116844	0.041066	41.0	52.0	0.116845	0.042045	41.0	52.0	0.130534	0.045956	41.0	53.0	0.118311	0.041066	41.0	53.0	0.113911	0.041556	41.0	53.0	0.115867	0.041066	41.0	53.0	0.114889	0.041556	41.0	49.0	0.150089	0.062089	41.0	53.0	0.125645	0.051334	41.0	53.0	0.1144	0.043022	41.0	53.0	0.113422	0.044	41.0	53.0	0.112933	0.043022	41.0	53.0	0.113911	0.042044	41.0	45.0	0.144222	0.060133	41.0	53.0	0.119778	0.043022	41.0	52.0	0.119289	0.041555
51211.0	21659.0	7.582179	1.045734	51211.0	21180.0	8.141468	1.128356	51211.0	21659.0	7.529379	0.982667	51211.0	21659.0	6.822934	1.011023	51211.0	21659.0	6.756934	0.991467	51211.0	21659.0	6.7056	1.043778	51211.0	21658.0	6.75449	0.999778	51211.0	21659.0	6.738845	1.002711	51211.0	21658.0	6.77209	0.994889	51211.0	21659.0	6.901156	1.0076	51211.0	21659.0	6.918267	0.971912	51211.0	21265.0	7.419868	1.028133	51211.0	21659.0	7.786046	1.107823	51211.0	21659.0	7.294712	1.010045	51211.0	21659.0	6.766223	1.039867	51211.0	21659.0	6.9564	1.0824	51211.0	21658.0	7.261467	1.067245	51211.0	21279.0	7.751823	1.012489	51211.0	21659.0	6.788223	0.979733	51211.0	21659.0	6.75449	1.071645
44.0	56.0	0.120266	0.039111	44.0	48.0	0.133956	0.048401	44.0	56.0	0.108045	0.034711	44.0	56.0	0.108045	0.040578	44.0	56.0	0.109512	0.0352	44.0	55.0	0.1056	0.036178	44.0	55.0	0.106578	0.034711	44.0	56.0	0.1276	0.039601	44.0	56.0	0.109512	0.034711	44.0	56.0	0.103156	0.036177	44.0	56.0	0.106089	0.037155	44.0	48.0	0.126622	0.051333	44.0	56.0	0.103156	0.035689	44.0	56.0	0.105111	0.037156	44.0	56.0	0.103155	0.036177	44.0	56.0	0.110978	0.0352	44.0	56.0	0.102178	0.043022	44.0	48.0	0.123689	0.043511	44.0	56.0	0.103156	0.033734	44.0	56.0	0.106089	0.037645
179104.0	64545.0	25.783515	3.481867	179104.0	64099.0	26.234759	3.49409	179104.0	64543.0	26.738314	3.448134	179104.0	64545.0	26.098847	3.191956	179104.0	64545.0	25.529781	3.121556	179104.0	64545.0	25.636358	3.157245	179104.0	64545.0	25.632447	3.148445	179104.0	64545.0	26.204937	3.285334	179104.0	64545.0	25.843159	3.402667	179104.0	64545.0	24.805248	3.169956	179104.0	64545.0	25.311248	3.0844	179104.0	64144.0	25.431515	3.152356	179104.0	64545.0	25.852936	3.398756	179104.0	64545.0	24.818447	3.451556	179104.0	64545.0	26.856625	3.411468	179104.0	64545.0	25.744403	3.152356	179104.0	64544.0	25.104936	3.118134	179104.0	64240.0	25.54787	3.155778	179104.0	64545.0	24.797914	3.1108	179104.0	64543.0	24.81307	3.148934
110077.0	41183.0	15.148224	2.027911	110077.0	40638.0	16.71218	1.958489	110077.0	41184.0	15.637602	1.819645	110077.0	41183.0	15.746625	2.113467	110077.0	41183.0	15.041157	1.827956	110077.0	41183.0	15.511957	1.966312	110077.0	41183.0	16.296624	2.005422	110077.0	41183.0	16.221335	2.168223	110077.0	41183.0	14.962935	1.824534	110077.0	41183.0	14.972225	1.993689	110077.0	41183.0	15.442047	1.785912	110077.0	40741.0	15.659113	2.030845	110077.0	41183.0	15.035291	1.807423	110077.0	41183.0	15.219602	2.153067	110077.0	41183.0	15.290002	2.013733	110077.0	41183.0	16.278535	2.194133	110077.0	41184.0	16.067336	1.895422	110077.0	40779.0	17.381958	2.139378	110077.0	41183.0	15.083202	1.810356	110077.0	41182.0	15.763247	1.978045
15603.0	6752.0	1.343955	0.326578	15603.0	6476.0	1.690578	0.334889	15603.0	6751.0	1.272578	0.331467	15603.0	6751.0	1.2584	0.332444	15603.0	6751.0	1.256934	0.314845	15603.0	6751.0	1.253023	0.383289	15603.0	6751.0	1.2848	0.326089	15603.0	6753.0	1.265733	0.3256	15603.0	6751.0	1.260356	0.402355	15603.0	6750.0	1.450534	0.352	15603.0	6751.0	1.401156	0.367645	15603.0	6499.0	1.851422	0.408711	15603.0	6751.0	1.294578	0.345156	15603.0	6751.0	1.261334	0.319245	15603.0	6751.0	1.270622	0.363245	15603.0	6751.0	1.260844	0.329022	15603.0	6751.0	1.285778	0.314356	15603.0	6514.0	1.72529	0.330978	15603.0	6751.0	1.278934	0.325111	15603.0	6752.0	1.288222	0.338312
86370.0	18999.0	6.803868	1.279422	86370.0	18799.0	7.77089	1.345911	86370.0	18998.0	7.249734	1.157689	86370.0	18998.0	6.923646	1.189467	86370.0	18998.0	6.811689	1.16649	86370.0	18998.0	6.989156	1.312666	86370.0	18998.0	7.523512	1.166	86370.0	18998.0	7.426712	1.293112	86370.0	18998.0	7.261468	1.226133	86370.0	18998.0	7.780179	1.251556	86370.0	18998.0	6.999912	1.1528	86370.0	18829.0	7.248268	1.195334	86370.0	18998.0	6.801912	1.170889	86370.0	18998.0	7.158801	1.1352	86370.0	18998.0	6.905068	1.135689	86370.0	18998.0	7.391024	1.253512	86370.0	18997.0	7.377824	1.269155	86370.0	18811.0	7.458978	1.190445	86370.0	18998.0	6.833201	1.169911	86370.0	18999.0	6.932445	1.182622
78000.0	26869.0	8.161024	1.358622	78000.0	26396.0	9.040535	1.496489	78000.0	26870.0	8.789246	1.506756	78000.0	26870.0	8.770179	1.4784	78000.0	26870.0	8.276401	1.365467	78000.0	26870.0	8.383956	1.503823	78000.0	26870.0	8.600046	1.409467	78000.0	26870.0	8.827868	1.472533	78000.0	26870.0	8.971112	1.462266	78000.0	26870.0	8.713468	1.480845	78000.0	26870.0	8.465601	1.381111	78000.0	26428.0	9.367112	1.534134	78000.0	26870.0	8.772623	1.498445	78000.0	26870.0	8.684134	1.374755	78000.0	26870.0	8.138046	1.361556	78000.0	26870.0	8.301823	1.389911	78000.0	26869.0	8.149779	1.330756	78000.0	26491.0	8.732534	1.367912	78000.0	26870.0	8.489068	1.474978	78000.0	26870.0	8.968668	1.480355
56.0	66.0	0.135423	0.048889	56.0	49.0	0.148622	0.062088	56.0	66.0	0.118311	0.046445	56.0	66.0	0.175511	0.045467	56.0	66.0	0.118312	0.043022	56.0	66.0	0.120266	0.047422	56.0	65.0	0.119289	0.043022	56.0	66.0	0.116845	0.051822	56.0	66.0	0.129067	0.043511	56.0	66.0	0.117822	0.044	56.0	66.0	0.117334	0.044	56.0	55.0	0.160845	0.065023	56.0	66.0	0.1188	0.041066	56.0	66.0	0.119778	0.071377	56.0	66.0	0.118311	0.042534	56.0	66.0	0.116845	0.041067	56.0	66.0	0.120756	0.041555	56.0	53.0	0.147156	0.054756	56.0	66.0	0.116356	0.0528	56.0	65.0	0.130045	0.042533
5763.0	2594.0	0.491333	0.179422	5763.0	2460.0	0.660978	0.199467	5763.0	2594.0	0.492311	0.179912	5763.0	2594.0	0.532889	0.176489	5763.0	2594.0	0.484978	0.176	5763.0	2593.0	0.486445	0.175022	5763.0	2593.0	0.485956	0.173067	5763.0	2595.0	0.481555	0.182844	5763.0	2595.0	0.498178	0.187245	5763.0	2594.0	0.490356	0.174533	5763.0	2594.0	0.482044	0.245422	5763.0	2459.0	0.611111	0.183334	5763.0	2594.0	0.432178	0.188222	5763.0	2594.0	0.429244	0.153023	5763.0	2594.0	0.423378	0.172578	5763.0	2594.0	0.428756	0.150578	5763.0	2594.0	0.434133	0.164267	5763.0	2456.0	0.5808	0.163777	5763.0	2594.0	0.432667	0.148623	5763.0	2594.0	0.4356	0.177956
